country	child_mortality_17	mean_schoolyears_in_women_09	children_per_woman_17	health_spending_per_person_10	income_per_person_17
Afghanistan	64.7	0.8	4.48	4.39	1760
Albania	9.02	10.7	1.71	94	11800
Algeria	24	7.1	2.71	139	13900
Angola	80.4	4.5	5.62	102	6040
Antigua and Barbuda	6.69	13.5	2.04	490	22900
Argentina	10.4	11.4	2.28	405	18900
Armenia	13	11.4	1.6	54.2	8740
Australia	3.74	12.7	1.84	3250	44900
Austria	3.58	11.4	1.5	3840	45500
Azerbaijan	22.9	11.9	2.06	67.3	15900
Bahamas	10.5	12	1.76	791	28700
Bahrain	7.27	10.9	2.01	634	43300
Bangladesh	31.9	4.7	2.08	58	3630
Belarus	3.62	12.4	1.71	248	17200
Belgium	3.76	12.5	1.79	3450	42800
Belize	13.8	9.4	2.48	150	7730
Benin	95.5	2.8	4.91	15	2070
Bolivia	28	9	2.84	60.6	6800
Bosnia and Herzegovina	5.93	9.7	1.38	307	12300
Botswana	37.5	8.1	2.68	446	16200
Brazil	14.8	9	1.71	466	14200
Bulgaria	7.38	12.4	1.58	237	18600
Burkina Faso	79.6	1.6	5.27	20.3	1700
Burundi	61	3.1	5.62	7.91	671
Cambodia	29.2	4.7	2.53	16.8	3650
Cameroon	79	6.5	4.64	18.2	3310
Canada	5.08	14.7	1.57	3680	43900
Cape Verde	20.1	6.2	2.3	116	6390
Central African Republic	120	3.6	4.8	6.44	754
Chad	123	1.5	5.85	7.65	1750
Chile	7.43	11.9	1.77	456	22300
China	9.23	8.5	1.63	118	15300
Colombia	14.7	8.4	1.83	343	13200
Comoros	69.9	4.8	4.28	22.3	2500
Congo, Dem. Rep.	91.1	5.5	6.02	6.7	808
Congo, Rep.	51.6	7.7	4.6	33.8	5100
Costa Rica	8.85	10.4	1.77	553	15400
Cote d'Ivoire	83.6	3.4	4.85	12.9	3560
Croatia	4.75	11.4	1.45	905	22800
Cuba	5.11	12.2	1.72	555	7890
Cyprus	2.49	13.6	1.34	708	33000
Czech Republic	3.3	13.3	1.56	1240	32600
Denmark	4.26	12.7	1.75	5470	47300
Djibouti	61.2	3.6	2.79	59.8	3400
Dominican Republic	29.7	9.9	2.39	140	15000
Ecuador	14.5	9.8	2.46	122	10500
Egypt	21.9	8	3.21	46.1	10700
El Salvador	14.2	8	2.06	146	7250
Equatorial Guinea	88.2	6.3	4.6	681	22300
Eritrea	43.4	4	4.06	5.74	1250
Estonia	2.8	11.7	1.65	671	29900
Ethiopia	57.7	2.1	4.08	8.41	1720
Fiji	25.4	11.3	2.49	108	9380
Finland	1.85	12.4	1.78	2990	41000
France	4.08	11.7	1.98	3650	39000
Gabon	46	8.2	3.72	160	16100
Gambia	60.4	3.3	5.36	13.3	1460
Georgia	10	12.7	1.99	64.2	9700
Germany	3.74	12.2	1.47	3600	45500
Ghana	50	6.9	3.93	39.9	4050
Greece	4.58	12.3	1.3	1620	24600
Guatemala	27.1	5.4	2.92	68.7	7420
Guinea	103	1.8	4.78	2.6	2210
Guinea-Bissau	84.5	2.1	4.56	4.7	1580
Guyana	31.1	11.2	2.49	136	7400
Haiti	66.7	5.7	2.87	9.95	1650
Honduras	18.2	7.6	2.42	NA	4470
Hungary	4.54	12.1	1.39	654	26900
India	38.7	5.7	2.3	15.8	6520
Indonesia	25.9	8.3	2.34	37.7	11200
Iran	14.9	8.2	1.64	127	19100
Iraq	27.6	5.3	4.31	200	15800
Ireland	3.73	12.7	1.98	2930	66600
Israel	3.79	13.2	2.95	1320	33200
Italy	3.16	11.8	1.48	2520	35400
Jamaica	14.9	11.6	1.99	132	8150
Japan	2.57	13.4	1.47	3360	38900
Jordan	16.7	11.6	3.31	242	8300
Kazakhstan	10.4	12.2	2.6	234	24100
Kenya	43	8.5	3.79	16.3	2960
Kiribati	54.3	10.9	3.61	131	2020
Kuwait	8.07	9.3	1.96	983	66000
Kyrgyz Republic	20	12	2.96	30.1	3390
Lao	49.3	4.4	2.64	15.4	6310
Latvia	4.17	12.3	1.56	439	25000
Lebanon	7.71	10.8	1.71	255	11600
Lesotho	84.1	9.5	3.04	83	2850
Liberia	73.4	3.5	4.51	9.49	1180
Lithuania	4.42	12.6	1.66	574	29600
Luxembourg	2.5	11.4	1.58	6910	93100
Madagascar	55.2	5.4	4.13	9.59	1420
Malawi	52.7	5.2	4.51	15.4	1150
Malaysia	7.89	11.2	2.02	204	27300
Maldives	9.02	5.9	2.05	231	13300
Mali	101	1.6	5.97	14.8	2020
Mauritania	78.2	3.3	4.61	22.7	3700
Mauritius	14.7	10.1	1.43	187	20300
Mexico	13.4	9.8	2.15	NA	17900
Moldova	16	12.4	1.23	87.2	6230
Mongolia	17	10	2.71	66.2	11600
Montenegro	2.77	11.6	1.66	389	16500
Morocco	23.4	4.3	2.45	56.2	7510
Mozambique	75.5	2.8	5.18	15.3	1180
Myanmar	47.9	6.6	2.19	2.09	5610
Namibia	41.4	8.8	3.35	211	10100
Nepal	33.4	3.2	2.08	9.9	2610
Netherlands	3.93	11.9	1.75	4430	48800
New Zealand	5.81	13.3	1.98	2730	36000
Nicaragua	18.5	7.6	2.17	NA	5170
Niger	86.7	1.3	7.18	9.3	921
Nigeria	122	6.4	5.46	23.8	5350
North Macedonia	11	11.2	1.54	202	13100
Norway	2.6	14.2	1.82	6790	65000
Oman	11.4	8.2	2.59	460	37300
Pakistan	71.5	4.2	3.41	8.38	4770
Panama	15.8	11.4	2.49	463	22200
Papua New Guinea	49.2	5.4	3.61	35.4	3880
Paraguay	20.9	9.2	2.45	59.3	11800
Peru	14.9	10.3	2.37	145	12500
Philippines	29.1	10.4	2.89	27.3	7580
Poland	4.57	12.4	1.29	666	27300
Portugal	3.7	9.8	1.24	1610	28000
Qatar	7.16	10.6	1.89	1150	113000
Romania	7.82	12.5	1.53	334	23400
Russia	7.56	13.2	1.76	326	24800
Rwanda	36.9	4.2	3.81	27.8	1890
Samoa	16.3	12.9	3.93	179	6070
Sao Tome and Principe	32.4	5.7	4.39	34.5	3010
Saudi Arabia	7.47	8.5	2.49	427	48800
Senegal	45.6	2.7	4.7	32.5	3230
Serbia	5.77	10.9	1.62	338	15300
Seychelles	14.6	11.3	2.28	339	26400
Sierra Leone	110	2.3	4.36	4.82	1400
Singapore	2.79	9.5	1.25	629	87800
Slovak Republic	5.74	12.3	1.46	930	30100
Slovenia	2.25	12.1	1.64	1590	31400
Solomon Islands	20.6	6.9	3.8	99.6	2130
Somalia	125	1.7	6.17	NA	627
South Africa	35.3	10	2.43	286	12200
South Korea	3.29	14.1	1.31	848	35900
Spain	3.12	10.9	1.38	2100	34300
Sri Lanka	7.8	10.6	2.03	31.3	11700
St. Lucia	17	10.8	1.45	282	12300
Sudan	62.5	5.7	4.47	25	4440
Suriname	19.5	8.5	2.35	235	13600
Swaziland	58.1	9.1	3.03	129	9570
Sweden	2.77	13.2	1.91	3820	46700
Switzerland	4.2	12	1.55	4610	58000
Syria	17.1	7.6	2.87	44.4	3100
Tajikistan	35.9	11.7	3.31	13.1	2920
Tanzania	54.5	5.9	4.95	20.8	2810
Thailand	9.52	8.9	1.47	134	16300
Timor-Leste	47.5	4.7	5.39	31.7	6740
Togo	72.1	4.1	4.38	18	1530
Tonga	16.1	12.6	3.6	140	5750
Trinidad and Tobago	18.9	11.9	1.74	516	28600
Tunisia	17.1	7.1	2.18	129	11000
Turkey	11.2	8.2	2.03	510	25000
Turkmenistan	47.4	12	2.84	63	16400
Uganda	48.7	5.5	5.5	10.2	1770
Ukraine	8.97	12.9	1.55	133	7910
United Arab Emirates	7.68	11.7	1.73	1080	66700
United Kingdom	4.33	13.1	1.87	2940	39900
United States	6.64	13.5	1.91	4440	54500
Uruguay	8	11.2	1.98	669	20700
Uzbekistan	22.7	11.9	2.26	39.1	6040
Vanuatu	27.2	8	3.24	143	2830
Venezuela	24.5	10.5	2.29	232	14500
Vietnam	21.1	8.4	1.95	31.4	6230
Yemen	55	1.9	3.89	15.3	2400
Zambia	59.4	6.7	4.93	43.9	3720
Zimbabwe	49.3	9	3.68	NA	2570
